# 20260707_172425_probe
# 频道名	组播地址	状态	分辨率	编码	响应时间(ms)
赞皇电视	239.253.92.12:6042	有效			0
赤城电视	239.253.93.160:6328	有效			0
赵县电视台	239.253.93.140:6308	有效			0
辅视角 1-标清	239.253.93.129:6297	无效			3001
辅视角 2-	239.253.93.126:6294	无效			2997
辅视角 2-标清	239.253.93.130:6298	无效			3480
辅视角 3-	239.253.93.127:6295	无效			3000
辅视角 3-标清	239.253.93.131:6299	无效			2995
辅视角1-	239.253.93.125:6293	无效			3481
迁安电视	239.253.93.113:6280	有效			0
迁西电视	239.253.92.247:6091	有效			0
遵化综合频道	239.253.93.177:6345	有效			0
邯山电视	239.253.93.146:6314	有效			0
邱县电视	239.253.93.158:6326	无效			3001
阜城电视	239.253.93.168:6336	有效			0
阜平电视台	239.253.93.16:6169	有效			0
隆化综合频道	239.253.93.174:6342	有效			0
隆尧电视	239.253.93.65:6230	有效			0
霸州综合	239.253.93.209:6387	有效			0
青县电视	239.253.93.139:6307	有效			0
顺平电视	239.253.93.148:6316	有效			0
饶阳电视台	239.253.93.40:6193	有效			0
馆陶电视	239.253.93.115:6282	有效			0
香河电视	239.253.92.185:6049	有效			0
高尔夫网球	239.253.92.117:8062	无效			2994
高碑店综合频道	239.253.93.23:6176	有效			0
高网频道	239.253.93.122:6465	有效			0
高邑融媒	239.253.92.160:6041	有效			0
高阳电视	239.253.93.105:6272	有效			0
魏县综合新闻	239.253.93.185:6353	有效			0
鸡泽新闻综合	239.253.93.64:6219	有效			0
黄骅电视台	239.253.92.183:6047	有效			0
